stop_id,stop_name,zone_id,stop_lat,stop_lon,stop_desc
Dk48JvB8,Kalij Khan Darga,Kalij Khan Darga,17.341401009919,78.372886784843,KALIJ KHAN DARGA twd Himayath Sagar
Ph90O21K,Sri Nidhi School,Sri Nidhi School,17.3412168079848,78.3404722809791,SRINIDHI SCHOOL twd Aziz Nagar
EfTcG7cR,Aziz Nagar,Aziz Nagar,17.3361317892299,78.3273830022855,AZIZ NAGAR twd Nagireddygudem
zDgwU0bK,Nagireddiguda,Nagireddiguda,17.3019069035561,78.3312857103687,NAGIREDDIGUDA twd Bakaram
fVKWlCir,Nagireddiguda,Nagireddiguda,17.3018915385066,78.3313876326892,NAGIREDDIGUDA twd Aziz Nagar
kXITRmT0,Aziz Nagar,Aziz Nagar,17.336201112702,78.327310675703,AZIZ NAGAR twd Mehdipatnam
vABXTRWf,Sri Nidhi School,Sri Nidhi School,17.3412270524702,78.3402523398399,SRINIDHI SCHOOL twd Appa
EhrHHkG6,Himayath Sagar,Himayath Sagar,17.34,78.362,HIMAYATH SAGAR twd Kalimandir
w49uNtke,Kalij Khan Darga,Kalij Khan Darga,17.3415854191672,78.3728988471244,KALIJ KHAN DARGA twd Kalimandir
Qy5wveoQ,Fathimapuram,Fathimapuram,17.1676673709,78.2785910266444,FATHIMAPUR twd Chegur
6n9iopKc,Theegapur,Theegapur,17.1606736608363,78.2709681987762,THEEGAPUR twd Kothur
BQ5WIrSO,Chengicherla Cross Road,Chengicherla Cross Road,17.411715,78.606892,CHENGICHERLA X Road twd Chengicherla
DS9OYF9Y,Rtc Colony-Cgcl,Rtc Colony-Cgcl,17.4198060116269,78.606818318367,RTC COLONY-CGCL twd Chengicherla
Z30Pa3qu,Ioc Cross Road,Ioc Cross Road,17.4490587801448,78.6115443706512,IOC X ROADS twd Mallapur
SyfDLtWM,Kothur-Sdnr,Kothur-Sdnr,17.1475507,78.28866005,KOTHUR twd MGBS
1VtlXOsg,Mehdipatnam,Mehdipatnam,17.3986018337474,78.4441262483597,MEHDIPATNAM(distric stop) twd JBS
BhNjzHcm,Mm Kunta,Mm Kunta,17.2449424635383,78.5750335016396,MM Kunta
MHPMXCpm,Koheda Cross Road-Thorrur,Koheda Cross Road-Thorrur,17.282904496328,78.6420840013668,KOHEDA X ROAD twd Hayathnagar
zA8HoZXp,Peerlagudem,Peerlagudem,17.2762634804627,78.7421920864013,PERLAGUDEM twd Kottagudem
SJMG2roU,Peerlagudem,Peerlagudem,17.2762045896774,78.7422430518796,PERLAGUDEM twd Majedpur
vHk8B4He,Adibatla Cross Road,Adibatla Cross Road,17.2286727567486,78.5096539618324,ADIBATLA X Road twd Charminar
EaGDEeCn,Adibatla Cross Road,Adibatla Cross Road,17.228638024154,78.5096579465349,ADIBATLA X Road twd Kongakakalan
iUs2rDMj,Jannai Guda,Jannai Guda,17.1984243,78.5092923,JANNAIGUDA twd Charminar
8Z7GErO0,Paradise,Paradise,17.4450481614948,78.4870630502701,PARADISE Water Tank twd Patancheruvu
GIe8C9hg,Cto,Cto,17.4503954005856,78.4866607422553,CTO twd Medchal
87ngmWcl,Tadbund,Tadbund,17.4564627823075,78.4842628258886,TADBUND twd Patancheruvu
BzrsSycc,Ashish Garden,Ashish Garden,17.4575591694213,78.4780173081645,ASHISH Garden twd Patancheruvu
6WVFTmsv,Bowenpally,Bowenpally,17.4651901958844,78.4726622705358,BOWENPALLY Police Station twd Medchal
NdEU2LSO,Bowenpally Checkpost,Bowenpally Checkpost,17.4758770169544,78.4737109998851,BOWENPALLY CHECK POST twd Medchal
KDc0jQfn,Nandamuri Nagar,Nandamuri Nagar,17.4801316056315,78.4729707241058,NANDAMURI Nagar twd Nirmal
XNEqxypB,Dairy Farm-Bowinpally,Dairy Farm-Bowinpally,17.4873310037032,78.4733722080991,DAIRY FARM twd Medchal
XMelem9c,Balaji Hospital Kompalli,Balaji Hospital Kompalli,17.51858015,78.48162688,BALAJI HospitalKompally twd Medchal
zMJBryNH,Prajaya Aprts - Kompally,Prajaya Aprts - Kompally,17.531881,78.488056,PRAJAY Apartment twd Medchal
1eqxqeHO,Damber Factory,Damber Factory,17.5791996246578,78.4907913382261,DAMBER FACTORY twd Medchal
RRTZl43p,Kirloskar,Kirloskar,17.6008301322344,78.4920358822754,KIRLOSKAR twd Medchal
ukLe77CU,Kirloskar,Kirloskar,17.6008816433532,78.492320100592,KIRLOSKAR twd Kompally
XZr8owNb,Prestige Park Gundlapochampally,Prestige Park Gundlapochampally,17.5766784447086,78.4917569160461,PRESTIGE PARK twd Kompalli
2wY2TigE,Ncl North Avenue,Ncl North Avenue,17.525985,78.484684,NCL NORTH twd Secunderabad
COB7XRKn,Balaji Hospital Kompalli,Balaji Hospital Kompalli,17.51879212,78.48197658,BALAJI HOSPITAL KOMPALLY twd Secunderabad
fd9DsAln,Angadipet,Angadipet,17.5138014607382,78.4798050200583,ANGADIPET twd Secunderabad
VJCczbY7,Dairy Farm-Bowinpally,Dairy Farm-Bowinpally,17.4868139043059,78.4734374309637,MILATRY Dairy Farm twd Secunderabad
AEwxUxGw,Nandamuri Nagar,Nandamuri Nagar,17.4801469557172,78.473539352417,NANDAMURI Nagar twd MGBS
RSbdvsMT,Bowenpally Checkpost,Bowenpally Checkpost,17.475889176038,78.4739145264029,BOWENPALLY CHECK POST twd Secnderabad
Dwpbg49S,Bowenpally,Bowenpally,17.4651774487431,78.4728875756263,BOWENPALLY Police Station twd JBS
Nc1ckrY4,Ashish Garden,Ashish Garden,17.4572355240913,78.4784531526902,ASHISH GARDEN twd Secunderabad
5GtdDzzi,Tadbund,Tadbund,17.456487,78.483953,TADBUND twd Secunderabad
13mpW2T3,Cto,Cto,17.450472813367,78.486891375513,CTO twd Secunderabad
TPgOb0vV,Paradise,Paradise,17.443503,78.488141,"PARADISE X ROAD, SURYA TOWERS twd Secunderabad"
alAZZ1u5,Patny,Patny,17.4432467136928,78.4949004650115,PATNY twd Uppal
WkOftPtv,King Koti,King Koti,17.3940407372878,78.4838603417909,KING Koti Twd Secunderabad
9xryvLAq,Sudharshan Theatre,Sudharshan Theatre,17.4074318866376,78.4949997067451,SUDARSHAN THEATRE twd RTC X road
fHFqHYcV,Vst,Vst,17.4049927957438,78.501843698299,VST twd Musheerabad Depot
BVybYncN,D Mart,D Mart,17.331420792792,78.5659307319231,T V COLONY twd Ganesh temple
PFZOXkgM,Bdl Quarters Dathu Nagar,Bdl Quarters Dathu Nagar,17.3313081339969,78.5088211297988,BDL
iyzJvCWV,Baljaguda,Baljaguda,17.3388138707713,78.6835348617389,BALJAGUDA twd Tarmathipet
7eHgjEgO,Baljaguda,Baljaguda,17.3388612524093,78.6835724036411,BALJAGUDA twd Kawadipally
BoNlhEmU,Gayathri Nagar-Injapur,Gayathri Nagar-Injapur,17.3137683101125,78.5811925013348,GAYATRI NAGAR twd Injapur
TGsN9Wue,Venkateshwara Colony-Injapur,Venkateshwara Colony-Injapur,17.3131179257885,78.5840517273937,VENKATESHWARA Colony twd Injapur
LTfjUTyE,Bhavani Enclave,Bhavani Enclave,17.307,78.587,BHAVANI ENCLAVE twd Injapur
J4ZJCCgb,Injapur-Hyd,Injapur-Hyd,17.302,78.586,INJAPUR VILLAGE twd Yamjal
QQi6zjTj,Injapur-Hyd,Injapur-Hyd,17.3018864158913,78.586133114665,INJAPUR VILLAGE twd Hayath nagar
OPlgMIrM,Bhavani Enclave,Bhavani Enclave,17.3072845944038,78.5871791733803,BHAVANI ENCLAVE twd Saheb nagar
CLIMeCLU,Venkateshwara Colony-Injapur,Venkateshwara Colony-Injapur,17.3131614577941,78.5840785487829,VENKATESHWARA Colony twd Saheb nagar
b7pvPbhF,Gayathri Nagar-Injapur,Gayathri Nagar-Injapur,17.3137619385777,78.5812260281015,GAYATRI NAGAR twd Raithubazar
pAFHHHY0,Habsiguda,Habsiguda,17.419199,78.541818,HABSIGUDA X ROAD
xV3AXybA,Chinna Golconda,Chinna Golconda,17.2160754770657,78.3890352656042,CHINNA Golconda twd Shamshabad
f2hYmISZ,Theegapur,Theegapur,17.160597,78.270903,THEEGAPUR twd Chegur
jVtb5Cm3,Nagireddipalle-Maheswaram,Nagireddipalle-Maheswaram,17.1634160114977,78.3631128482895,NAGIREDDYPALLY VILLAGE twd Shamshabad
0leL5NpD,Sanghiguda,Sanghiguda,17.1996958469341,78.3854019595201,SANGHIGUDA twd Shamshabad
mLzJfT69,7 Tombs,7 Tombs,17.3973758362232,78.4009480370583,7 TOMBS twd Alizapur
QA7DB0d4,Banjara Darwaza,Banjara Darwaza,17.392300276863,78.3997839729706,BANJARI DARWAZA twd Bapu hills
kNGGmJ1D,Alijapur,Alijapur,17.3923132490752,78.3920001983642,ALIZAPUR twd Secreteriate Colony
rmWjfncX,Secratariate Colony,Secratariate Colony,17.39404591705,78.3860456943511,SECRATARIATE Colony twd Bapu Hills
KD05ast3,Ysr Enclave,Ysr Enclave,17.390101584832,78.3825239539146,YSR ENCLAVE twd Bapu Hills
JS7p4SaA,Ysr Enclave,Ysr Enclave,17.3902168475488,78.3826419711112,YSR ENCLAVE twd Alizapur
WsADLBt1,Secratariate Colony,Secratariate Colony,17.394047171586,78.3861073851585,SECRATARIATE COLONY twd Mehdipatnam
eFKgM73O,Alijapur,Alijapur,17.3923738617676,78.3920042212888,ALIZAPUR twd Mehdipatnam
eBBWRATW,Banjara Darwaza,Banjara Darwaza,17.3923937014376,78.3998416398421,BANJARI DARWAZA twd Mehdipatnam
jrPDtDSC,Toli Chowki,Toli Chowki,17.3994158589884,78.4159469604492,TOLICHOWKI twd Hakimpet kunta
SJmk04rd,Ahmed Nagar -Mh,Ahmed Nagar -Mh,17.4037019598941,78.4410128550444,AHMED NAGAR
Y1vRqo4H,Thommidi Rekula ( 9 Rekula ),Thommidi Rekula ( 9 Rekula ),16.8771312078602,78.3248377705131,THOMMIDIREKULA twd Urkondagate
GHHcC4xa,Rampur,Rampur,16.8476012447631,78.4052502506037,RAMPUR twd Urkondagate
ASF90G6U,Medakpally,Medakpally,16.8377738733677,78.4185432885306,MEDAKPALLY twd Urkondagate
Rdb4NhxR,Urkonda,Urkonda,16.7317386385635,78.4117788107613,URUKONDA twd Issadan
hn2JXkYD,Medakpally-Talakondapalle,Medakpally-Talakondapalle,16.8343438872682,78.4190368929453,MEDAKPALLY twd Amangal
FtBzNtYc,Rampur-Thalakondapally,Rampur-Thalakondapally,16.8476720404143,78.4057116834315,RAMPUR twd Afzalgunj
GxV2Ofap,Lingamdana,Lingamdana,16.8696794037751,78.3274984496654,LINGAMDANA twd Afzalgunj
U0CxrAr7,Kondareddipally-Keshampeta,Kondareddipally-Keshampeta,16.9311772340395,78.2900655269623,KONDAREDDYPALLY twd Afzalgunj
AWcubAJH,Turkapally Cross Road,Turkapally Cross Road,16.9102276581202,78.370655179646,TURKALAPALLY GATE twd Amangal
K3iDwm0S,Gandhi Shankarpally,Gandhi Shankarpally,16.901613,78.3876591,SHANKARPALLY twd Amangal
cT4xRiNG,Gandhi Shankarpally,Gandhi Shankarpally,16.9016716376025,78.3877193893536,SHANKARPALLY twd Afjalgunj
0zOZLEVB,Turkapally Cross Road,Turkapally Cross Road,16.9104737236562,78.3700915112653,TURKALAPALLY twd Afzalgunj
iQOooGCn,Kalwakole,Kalwakole,17.1268159880662,78.3615517096625,KALVAKOLE VILLAGE
Jld5gZBE,Ramakrishnapuram,Ramakrishnapuram,16.917741444043,78.3524429754563,R K PURAM twd Amangal
6A1EbAPD,Lingaraopally,Lingaraopally,16.9138460228883,78.3609135346616,LINGARAOPALLY twd Amangal
sOb9UMpk,Lingaraopally,Lingaraopally,16.9139640598726,78.3609724013683,LINGARAOPALLY twd Afjalgunj
wcyEEjSY,Ramakrishnapuram,Ramakrishnapuram,16.9177876345489,78.3525127132018,R K PURAM twd Afjalgunj
XGRdwaGh,Bapuhills,Bapuhills,17.3853356236334,78.3805846299401,BAPU HILLS twd Alijapur
cqIVZEkD,Bapuhills,Bapuhills,17.3850130119371,78.3806490159285,BAPU HILLS TWD Ibrahimbagh
YV0IkVne,Shaikpet,Shaikpet,17.402869,78.399996,SHAIKPET twd Mehdipatnam
BGalzd0E,Ramkoti,Ramkoti,17.3905172011217,78.4851975739002,RAMKOTI twd King Koti
lWuOBVJV,Babu Khan Estate,Babu Khan Estate,17.3714984456325,78.5409272558349,BABUKHAN ESTATE twd Dilsukhnagar
ixMmijMC,Babukhanestate,Babukhanestate,17.3715025086373,78.5408788817928,BABUKHAN ESTATE twd Sathya nagar
LbMRuyed,Thommidi Rekula ( 9 Rekula ),Thommidi Rekula ( 9 Rekula ),16.8798204791061,78.3209860334194,THOMMIDIREKULA twd Chinaadirala
UBLDHwUz,Ekwaipally,Ekwaipally,16.8648871057829,78.3120006337765,EKWAIPALLY twd Chinaadirala
YUMUAz6L,Pedda Adiryal,Pedda Adiryal,16.8519651142136,78.2983856678598,PEDAADHIRALA twd Jp Dargha
LA4MB0Wp,Ekwaipally,Ekwaipally,16.864645821599,78.3120113648921,EKWAIPALLY twd Jp Dargha
YQMrlHWK,Chinna Adiryal,Chinna Adiryal,16.8382156391358,78.2992480782668,CHINNADIRALA twd Afzalgunj
GurVu4R3,Konded,Konded,16.8321774022311,78.2848083972931,KONDED twd Afzalgunj
rsP2TrrD,Singamdoddi,Singamdoddi,16.8152376922819,78.2674330213503,SINGAMDODDI twd Afzalgunj
HWKJFUnG,Donur,Donur,16.7904595002974,78.2648420366302,DONUR twd Afzalgunj
evRGsAmB,Thummaloor,Thummaloor,17.1286666553844,78.4602677778275,THUMMALUR twd Maheswaram
r0eOcvGB,Kollapadkal,Kollapadkal,17.0805072646614,78.363783358005,KOLLAPADKAL Village
YNjciDTp,Pedda Adiryal,Pedda Adiryal,16.8525242311623,78.2866978320146,PEDDA ADIRYAL TWD KONDED
nM7op47h,Chinna Adiryal,Chinna Adiryal,16.838216,78.299207,CHINNADIRALA twd Ranipet
FqxiruyK,Konded,Konded,16.831947,78.284805,KONDED twd Ranipet
NIBz697P,Singamdoddi,Singamdoddi,16.815262,78.267558,SINGAMDODDI twd Ranipet
